X Y
0.1308 0.0011668611435239206
0.1310894859813084 0.0011668611435239206
0.13137897196261683 0.0011668611435239206
0.13166845794392523 0.0011668611435239206
0.13195794392523363 0.0011668611435239206
0.13224742990654206 0.0011668611435239206
0.13253691588785046 0.0011668611435239206
0.13282640186915887 0.0011668611435239206
0.1331158878504673 0.0011668611435239206
0.1334053738317757 0.002333722287047841
0.1336948598130841 0.002333722287047841
0.13398434579439253 0.002333722287047841
0.13427383177570093 0.002333722287047841
0.13456331775700933 0.002333722287047841
0.13485280373831776 0.002333722287047841
0.13514228971962616 0.002333722287047841
0.13543177570093456 0.002333722287047841
0.135721261682243 0.002333722287047841
0.1360107476635514 0.002333722287047841
0.13630023364485983 0.002333722287047841
0.13658971962616823 0.002333722287047841
0.13687920560747663 0.002333722287047841
0.13716869158878506 0.002333722287047841
0.13745817757009346 0.002333722287047841
0.13774766355140186 0.002333722287047841
0.1380371495327103 0.002333722287047841
0.1383266355140187 0.002333722287047841
0.1386161214953271 0.003500583430571762
0.13890560747663552 0.003500583430571762
0.13919509345794392 0.003500583430571762
0.13948457943925233 0.004667444574095682
0.13977406542056076 0.004667444574095682
0.14006355140186916 0.004667444574095682
0.14035303738317756 0.004667444574095682
0.140642523364486 0.004667444574095682
0.1409320093457944 0.004667444574095682
0.1412214953271028 0.004667444574095682
0.14151098130841122 0.004667444574095682
0.14180046728971962 0.004667444574095682
0.14208995327102802 0.004667444574095682
0.14237943925233645 0.005834305717619603
0.14266892523364486 0.005834305717619603
0.14295841121495326 0.005834305717619603
0.1432478971962617 0.005834305717619603
0.1435373831775701 0.005834305717619603
0.1438268691588785 0.005834305717619603
0.14411635514018692 0.005834305717619603
0.14440584112149532 0.005834305717619603
0.14469532710280375 0.005834305717619603
0.14498481308411215 0.005834305717619603
0.14527429906542055 0.005834305717619603
0.14556378504672896 0.005834305717619603
0.14585327102803738 0.005834305717619603
0.1461427570093458 0.005834305717619603
0.14643224299065422 0.005834305717619603
0.14672172897196262 0.005834305717619603
0.14701121495327102 0.005834305717619603
0.14730070093457945 0.005834305717619603
0.14759018691588785 0.005834305717619603
0.14787967289719625 0.005834305717619603
0.14816915887850468 0.005834305717619603
0.14845864485981308 0.005834305717619603
0.14874813084112148 0.005834305717619603
0.1490376168224299 0.005834305717619603
0.14932710280373832 0.005834305717619603
0.14961658878504672 0.005834305717619603
0.14990607476635515 0.005834305717619603
0.15019556074766355 0.005834305717619603
0.15048504672897195 0.005834305717619603
0.15077453271028038 0.005834305717619603
0.15106401869158878 0.005834305717619603
0.15135350467289718 0.007001166861143524
