X Y
0.1613 0.0011325028312570782
0.16154614512471654 0.0011325028312570782
0.16179229024943312 0.0011325028312570782
0.16203843537414966 0.0011325028312570782
0.1622845804988662 0.0011325028312570782
0.16253072562358276 0.0011325028312570782
0.16277687074829933 0.0011325028312570782
0.16302301587301588 0.0011325028312570782
0.16326916099773242 0.0011325028312570782
0.16351530612244897 0.0011325028312570782
0.16376145124716554 0.0022650056625141564
0.1640075963718821 0.0022650056625141564
0.16425374149659863 0.0022650056625141564
0.1644998866213152 0.0022650056625141564
0.16474603174603175 0.0022650056625141564
0.1649921768707483 0.0022650056625141564
0.16523832199546484 0.0022650056625141564
0.16548446712018142 0.0022650056625141564
0.16573061224489796 0.0022650056625141564
0.1659767573696145 0.0022650056625141564
0.16622290249433105 0.0022650056625141564
0.16646904761904763 0.0022650056625141564
0.16671519274376417 0.0022650056625141564
0.16696133786848072 0.0022650056625141564
0.16720748299319727 0.0022650056625141564
0.16745362811791384 0.0022650056625141564
0.16769977324263038 0.0022650056625141564
0.16794591836734693 0.0022650056625141564
0.1681920634920635 0.0022650056625141564
0.16843820861678005 0.0033975084937712344
0.1686843537414966 0.004530011325028313
0.16893049886621314 0.004530011325028313
0.16917664399092971 0.004530011325028313
0.16942278911564626 0.004530011325028313
0.1696689342403628 0.004530011325028313
0.16991507936507935 0.004530011325028313
0.17016122448979593 0.0056625141562853904
0.17040736961451247 0.0056625141562853904
0.17065351473922902 0.0056625141562853904
0.17089965986394556 0.0056625141562853904
0.17114580498866214 0.0056625141562853904
0.17139195011337868 0.006795016987542469
0.17163809523809523 0.006795016987542469
0.1718842403628118 0.006795016987542469
0.17213038548752835 0.009060022650056626
0.1723765306122449 0.009060022650056626
0.17262267573696144 0.009060022650056626
0.172868820861678 0.009060022650056626
0.17311496598639456 0.010192525481313703
0.1733611111111111 0.010192525481313703
0.17360725623582768 0.010192525481313703
0.17385340136054422 0.010192525481313703
0.17409954648526077 0.010192525481313703
0.17434569160997732 0.010192525481313703
0.1745918367346939 0.011325028312570781
0.17483798185941044 0.013590033975084938
0.17508412698412698 0.013590033975084938
0.17533027210884353 0.014722536806342015
0.1755764172335601 0.014722536806342015
0.17582256235827665 0.014722536806342015
0.1760687074829932 0.015855039637599093
0.17631485260770974 0.01698754246885617
0.1765609977324263 0.01812004530011325
0.17680714285714286 0.020385050962627407
0.1770532879818594 0.022650056625141562
0.17729943310657598 0.02378255945639864
0.17754557823129252 0.02491506228765572
0.17779172335600907 0.028312570781426953
0.17803786848072561 0.03284258210645526
0.1782840136054422 0.035107587768969425
