X Y
0.1588 0.001122334455667789
0.15904842696629212 0.001122334455667789
0.15929685393258428 0.001122334455667789
0.1595452808988764 0.001122334455667789
0.15979370786516853 0.001122334455667789
0.16004213483146068 0.001122334455667789
0.1602905617977528 0.001122334455667789
0.16053898876404493 0.001122334455667789
0.16078741573033709 0.001122334455667789
0.1610358426966292 0.001122334455667789
0.16128426966292134 0.001122334455667789
0.1615326966292135 0.001122334455667789
0.16178112359550562 0.001122334455667789
0.16202955056179774 0.001122334455667789
0.1622779775280899 0.001122334455667789
0.16252640449438202 0.001122334455667789
0.16277483146067415 0.001122334455667789
0.1630232584269663 0.001122334455667789
0.16327168539325843 0.001122334455667789
0.16352011235955055 0.001122334455667789
0.1637685393258427 0.001122334455667789
0.16401696629213483 0.001122334455667789
0.16426539325842696 0.001122334455667789
0.1645138202247191 0.001122334455667789
0.16476224719101124 0.001122334455667789
0.16501067415730336 0.001122334455667789
0.16525910112359551 0.001122334455667789
0.16550752808988764 0.001122334455667789
0.16575595505617977 0.001122334455667789
0.16600438202247192 0.001122334455667789
0.16625280898876404 0.001122334455667789
0.16650123595505617 0.001122334455667789
0.16674966292134832 0.001122334455667789
0.16699808988764045 0.001122334455667789
0.16724651685393258 0.001122334455667789
0.16749494382022473 0.001122334455667789
0.16774337078651685 0.001122334455667789
0.16799179775280898 0.001122334455667789
0.16824022471910113 0.001122334455667789
0.16848865168539326 0.001122334455667789
0.16873707865168538 0.001122334455667789
0.16898550561797754 0.001122334455667789
0.16923393258426966 0.001122334455667789
0.1694823595505618 0.002244668911335578
0.16973078651685392 0.002244668911335578
0.16997921348314607 0.002244668911335578
0.1702276404494382 0.003367003367003367
0.17047606741573035 0.003367003367003367
0.17072449438202247 0.003367003367003367
0.1709729213483146 0.005611672278338945
0.17122134831460672 0.005611672278338945
0.17146977528089888 0.006734006734006734
0.171718202247191 0.007856341189674524
0.17196662921348316 0.007856341189674524
0.17221505617977528 0.008978675645342313
0.1724634831460674 0.010101010101010102
0.17271191011235953 0.010101010101010102
0.1729603370786517 0.01122334455667789
0.1732087640449438 0.012345679012345678
0.17345719101123597 0.013468013468013467
0.1737056179775281 0.014590347923681257
0.17395404494382022 0.014590347923681257
0.17420247191011234 0.016835016835016835
0.1744508988764045 0.019079685746352413
0.17469932584269662 0.020202020202020204
0.17494775280898878 0.02244668911335578
0.1751961797752809 0.02356902356902357
0.17544460674157303 0.025813692480359147
0.17569303370786515 0.026936026936026935
0.1759414606741573 0.030303030303030304
0.17618988764044943 0.037037037037037035
0.17643831460674156 0.038159371492704826
0.1766867415730337 0.03928170594837262
0.17693516853932584 0.04152637485970819
0.17718359550561796 0.04264870931537598
0.17743202247191012 0.04601571268237935
0.17768044943820224 0.050505050505050504
0.17792887640449437 0.05611672278338945
0.17817730337078652 0.05723905723905724
0.17842573033707865 0.06172839506172839
0.17867415730337077 0.06285072951739619
0.17892258426966293 0.06958473625140292
0.17917101123595505 0.07407407407407407
0.17941943820224718 0.07856341189674523
0.17966786516853933 0.08305274971941638
0.17991629213483146 0.09539842873176206
0.18016471910112358 0.09988776655443322
0.18041314606741574 0.10437710437710437
0.18066157303370786 0.10774410774410774
0.18091 0.12008978675645342
0.18115842696629214 0.12570145903479238
0.18140685393258427 0.13131313131313133
0.1816552808988764 0.13580246913580246
0.18190370786516855 0.14814814814814814
0.18215213483146067 0.1537598204264871
0.1824005617977528 0.15712682379349047
0.18264898876404495 0.16722783389450055
0.18289741573033708 0.17059483726150393
0.1831458426966292 0.17845117845117844
0.18339426966292136 0.18181818181818182
0.18364269662921348 0.18855218855218855
0.1838911235955056 0.19528619528619529
0.18413955056179776 0.20202020202020202
0.18438797752808989 0.20763187429854096
0.184636404494382 0.21773288439955107
0.18488483146067416 0.2255892255892256
0.1851332584269663 0.24017957351290684
0.18538168539325842 0.244668911335578
0.18563011235955057 0.25813692480359146
0.1858785393258427 0.2671156004489338
0.18612696629213482 0.2772166105499439
0.18637539325842697 0.2839506172839506
0.1866238202247191 0.2962962962962963
0.18687224719101123 0.30190796857463525
0.18712067415730338 0.31425364758698093
0.1873691011235955 0.33108866442199775
0.18761752808988763 0.3378226711560045
0.18786595505617978 0.345679012345679
0.1881143820224719 0.3557800224466891
0.18836280898876404 0.3658810325476992
0.1886112359550562 0.3872053872053872
0.18885966292134831 0.39730639730639733
0.18910808988764044 0.41301907968574636
0.1893565168539326 0.4219977553310887
0.18960494382022472 0.44107744107744107
0.18985337078651685 0.4511784511784512
0.190101797752809 0.4624017957351291
0.19035022471910112 0.4691358024691358
0.19059865168539325 0.4781144781144781
0.19084707865168538 0.48709315375982043
0.19109550561797753 0.494949494949495
0.19134393258426965 0.5072951739618407
0.1915923595505618 0.5162738496071829
0.19184078651685393 0.5274971941638609
0.19208921348314606 0.531986531986532
0.19233764044943819 0.5432098765432098
0.19258606741573034 0.5544332210998878
0.19283449438202246 0.5645342312008979
0.19308292134831462 0.574635241301908
0.19333134831460674 0.5869809203142536
0.19357977528089887 0.5993265993265994
0.193828202247191 0.6139169472502806
0.19407662921348315 0.6161616161616161
0.19432505617977527 0.6307519640852974
0.19457348314606743 0.6341189674523008
0.19482191011235955 0.6475869809203143
0.19507033707865168 0.6565656565656566
0.1953187640449438 0.6666666666666666
0.19556719101123596 0.6722783389450057
0.19581561797752808 0.6778900112233446
0.19606404494382024 0.6835016835016835
0.19631247191011236 0.6936026936026936
0.1965608988764045 0.6980920314253648
0.19680932584269661 0.7014590347923682
0.19705775280898877 0.7070707070707071
0.1973061797752809 0.7160493827160493
0.19755460674157305 0.7227833894500562
0.19780303370786517 0.7306397306397306
0.1980514606741573 0.7429854096520763
0.19829988764044942 0.7497194163860831
0.19854831460674158 0.755331088664422
0.1987967415730337 0.7598204264870931
0.19904516853932586 0.7643097643097643
0.19929359550561798 0.7710437710437711
0.1995420224719101 0.7777777777777778
0.19979044943820223 0.7800224466891134
0.2000388764044944 0.7867564534231201
0.2002873033707865 0.792368125701459
0.20053573033707867 0.8013468013468014
0.2007841573033708 0.8035914702581369
0.20103258426966292 0.8148148148148148
0.20128101123595504 0.8181818181818182
0.2015294382022472 0.8237934904601572
0.20177786516853932 0.8271604938271605
0.20202629213483148 0.835016835016835
0.2022747191011236 0.8395061728395061
0.20252314606741573 0.8439955106621774
0.20277157303370785 0.8473625140291807
0.20302 0.8496071829405163
0.20326842696629213 0.8540965207631874
0.20351685393258429 0.8619528619528619
0.2037652808988764 0.8619528619528619
0.20401370786516854 0.8698092031425365
0.20426213483146066 0.8742985409652076
0.20451056179775282 0.8810325476992144
0.20475898876404494 0.8832772166105499
0.2050074157303371 0.8843995510662177
0.20525584269662922 0.8855218855218855
0.20550426966292135 0.8922558922558923
0.20575269662921347 0.8978675645342312
0.20600112359550563 0.9034792368125701
0.20624955056179775 0.9079685746352413
0.2064979775280899 0.9113355780022446
